timestamp,retweeted__id,retweeted__text
2020-11-20 12:56:13,1329770522306113536,The great @FoxNews daytime ratings CRASH will only get worse!
2020-11-20 12:56:13,1329770522306113536,The great @FoxNews daytime ratings CRASH will only get worse! https://t.co/GdOWwV7EOY
2020-11-20 13:01:17,1329771800369225729,"Thank you Elizabeth, LOVE! https://t.co/iopJ0AJ1KV"
2020-11-20 13:01:17,1329771800369225729,"Thank you Elizabeth, LOVE!"
2020-11-20 13:35:44,1329780467663564806,We have great support on the Election Hoax!
2020-11-20 13:35:44,1329780467663564806,We have great support on the Election Hoax! https://t.co/ChpkuZvc4s
2020-11-20 13:53:00,1329784812257890306,Giuliani: The Case for Election Fraud Being Made By Americans https://t.co/yNfaKqYzCO via @BreitbartNews
2020-11-20 18:20:41,1329852177637134337,News Conference on Reduced Drug Prices at 2:30 P.M.
2020-11-20 19:38:33,1329871775707107335,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of… https://t.co/3BswOcxbg1"
2020-11-20 19:38:34,1329871776889925636,"...Why won’t they do it, and why are they so fast to certify a meaningless tally?"
2020-11-21 01:42:00,1329963239170564098,https://t.co/cwOQLhQNFq
2020-11-21 01:42:14,1329963296854847492,https://t.co/OLZnCJq93Y
2020-11-21 01:43:19,1329963571250335744,https://t.co/YHscjY6G8t
2020-11-21 12:18:11,1330123341487861760,Trump Announces Groundbreaking Rules to Lower Prescription Drug Prices https://t.co/UUrRe7oZfi via @BreitbartNews
2020-11-21 13:13:32,1330137267680186371,"This is true, but much different than reported by the media. We will show massive and unprecedented fraud!"
2020-11-21 13:13:32,1330137267680186371,"This is true, but much different than reported by the media. We will show massive and unprecedented fraud! https://t.co/E1gZiqc7EP"
2020-11-21 13:15:24,1330137741078695939,Massive voter fraud will be shown!
2020-11-21 13:15:24,1330137741078695939,Massive voter fraud will be shown! https://t.co/F0iGNXtXZP
2020-11-21 13:21:20,1330139233470844928,My son Donald is doing very well. Thank you!
2020-11-21 13:41:35,1330144327843123201,I agree!
2020-11-21 13:41:35,1330144327843123201,I agree! https://t.co/dugcH0VjH6
2020-11-21 13:58:39,1330148622898515969,Big voter fraud information coming out concerning Georgia. Stay tuned!
2020-11-21 17:18:54,1330199019222671368,Check out @PastorDScott’s new show tonight at 7:00pm on @RealAmVoice. Good luck Darrell!
2020-11-21 17:18:54,1330199019222671368,Check out @PastorDScott’s new show tonight at 7:00pm on @RealAmVoice. Good luck Darrell! https://t.co/naGlg48evP
2020-11-21 20:34:36,1330248268656357376,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNew… https://t.co/WBdptUyDaQ
2020-11-21 21:20:39,1330259856662654978,"“President Trump has done many great things (biggest tax &amp; regulation cuts in history, Space Force, rebuilding our… https://t.co/0rpOJxvBPg"
2020-11-21 22:13:05,1330273053104885762,"Joe Biden was a total disaster in handling the H1N1 Swine Flu, would never have produced a Vaccine in record time (… https://t.co/CtzkUndgwK"
2020-11-21 22:35:29,1330278689200857088,"The Fake News is not talking about the fact that “Covid” is running wild all over the World, not just in the U.S. I… https://t.co/oFRtANcxZj"
2020-11-21 22:48:57,1330282078223687686,Fake News always “forgets” to mention that far fewer people are dying when they get Covid. This is do to both our a… https://t.co/5jizt2klVq
2020-11-21 23:13:41,1330288302663069701,The Media is just as corrupt as the Election itself!
2020-11-22 01:18:38,1330319748660416513,Why is Joe Biden so quickly forming a Cabinet when my investigators have found hundreds of thousands of fraudulent… https://t.co/5vHUMOXDAZ
2020-11-22 01:18:39,1330319750094860290,"....the COURAGE to do what has to be done to maintain the integrity of our Elections,  and the United States of Ame… https://t.co/qExir2rSIK"
2020-11-22 01:33:54,1330323589170663426,This is not at all frivolous. It is brought on behalf of one of the most respected members of the United States Con… https://t.co/3VlJ2YFoMC
2020-11-22 01:41:12,1330325425667629058,"Well, there were hundreds of thousands of votes cast where Republican Poll Watchers were not allowed to “watch”, no… https://t.co/fAd59qtyO9"
2020-11-22 01:49:55,1330327620148465664,"Sorry Liz, can’t accept the results of an election with hundreds of thousands of fraudulent votes cast, enough to e… https://t.co/LI6bcqUJmM"
2020-11-22 03:25:42,1330351724553441282,https://t.co/dHIHuBOqqY
2020-11-22 03:26:01,1330351802508775426,https://t.co/3XrEnnwhMn
2020-11-22 04:04:32,1330361495897731073,....WILL APPEAL!!!
2020-11-22 04:15:42,1330364307335426051,"They never thought a Vaccine could be done so soon but don’t worry, they will try to give the credit to Biden! https://t.co/zp7vZET8R4"
2020-11-22 04:15:42,1330364307335426051,"They never thought a Vaccine could be done so soon but don’t worry, they will try to give the credit to Biden!"
2020-11-22 04:23:48,1330366347365257217,True!
2020-11-22 04:23:48,1330366347365257217,True! https://t.co/tlb3zylLqX
2020-11-22 04:30:20,1330367988621594625,"“Dominion-izing the Vote”
Part One via @OANN @ChanelRion 
https://t.co/7OtrKfoj6q"
2020-11-22 04:31:12,1330368206968643584,"“Dominion-izing the Vote”
Part Two via @OANN @ChanelRion 
https://t.co/HFvrnViseu"
2020-11-22 04:32:09,1330368448552169474,"“Dominion-izing the Vote”
Part Three via @OANN @ChanelRion https://t.co/5En1SjPIol"
2020-11-22 04:54:18,1330374020613758977,"Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to pr… https://t.co/MeAgJ3XfrR"
2020-11-22 04:55:16,1330374263581368320,....WILL APPEAL!
2020-11-22 12:11:49,1330484124876943365,...And neither am I! https://t.co/2DuqDyRs2K
2020-11-22 12:11:49,1330484124876943365,...And neither am I!
2020-11-22 12:24:13,1330487246236028935,It’s all about the signatures on the envelopes. Why are the Democrats fighting so hard to hide them. We will find m… https://t.co/6tdz5sj0V7
2020-11-22 12:25:43,1330487624402935808,Thank you! https://t.co/xe4WZt1wNe
2020-11-22 12:25:43,1330487624402935808,Thank you!
2020-11-22 12:27:07,1330487975529095169,SO TRUE! https://t.co/QmLcwWP9TM
2020-11-22 12:27:07,1330487975529095169,SO TRUE!
2020-11-22 13:13:32,1330499656003039232,"Just arrived at Virtual G20. Was here yesterday also (early), but some of the Fake News Media failed to report it a… https://t.co/48KSy3USze"
2020-11-22 16:56:01,1330555645213483016,"Other than politics, how do you lose a case where large numbers of voters, far more than you need to flip Pennsylva… https://t.co/uJxfXVFhrr"
2020-11-22 16:59:28,1330556513589620736,"Report: Maryland Gov. Larry Hogan, Anti-Trump Hero, Paid for Flawed Coronavirus Tests from South Korea… https://t.co/ntIIc5kBff"
2020-11-22 19:54:25,1330600542159167488,.@Larry_Kudlow note to @EamonJavers @CNBC.... https://t.co/5GaxLp2piq https://t.co/BVNf1KmA2A
2020-11-22 19:54:25,1330600542159167488,.@Larry_Kudlow note to @EamonJavers @CNBC.... https://t.co/BVNf1KmA2A
2020-11-23 04:37:56,1330732289018503170,"In certain swing states, there were more votes than people who voted, and in big numbers. Does that not really matt… https://t.co/QzPeohRSK8"
2020-11-23 04:57:13,1330737141794676736,"Data: Trump‘s Anti-Globalism, Pro-Police Message Wins Over Hispanics https://t.co/syiQ2cwuwU via @BreitbartNews Gre… https://t.co/Sgf2SCgfje"
2020-11-23 23:16:59,1331013908971261953,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that… https://t.co/yOaiCyEOTT"
2020-11-23 23:16:59,1331013907859845121,"I want to thank Emily Murphy at GSA for her steadfast dedication and loyalty to our Country. She has been harassed,… https://t.co/mdPhEV87FZ"
2020-11-24 02:10:16,1331057517095489539,https://t.co/Za1BByChjN
2020-11-24 04:07:18,1331086969183621120,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various ca… https://t.co/ezUvWPiqbN
2020-11-24 12:33:04,1331214247955738624,Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘ https://t.co/PmMBmt05AI via @BreitbartNews They are… https://t.co/fsqAA7F6l3
2020-11-24 12:50:06,1331218534890958849,No!
2020-11-24 12:50:06,1331218534890958849,No! https://t.co/2T2Oqsfs4E
2020-11-24 12:52:19,1331219093563781122,"Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax!"
2020-11-24 12:52:19,1331219093563781122,"Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax! https://t.co/I1hgtxe486"
2020-11-24 12:53:11,1331219312112250890,Are you listening Republicans?
2020-11-24 12:53:11,1331219312112250890,Are you listening Republicans? https://t.co/N5heB6gvwb
2020-11-24 13:17:24,1331225404351373313,"“In Wisconsin, somebody has to be indefinitely confined in order to vote absentee. In the past there were 20,000 pe… https://t.co/LHpH5e3oi3"
2020-11-24 13:29:11,1331228373666902017,That says it all about Mattis. Obama fired him. I should have fired him sooner. Did best work after he was gone. Wo… https://t.co/PNWwJK78wx
2020-11-24 14:45:28,1331247567041081345,"Remember, the GSA has been terrific, and Emily Murphy has done a great job, but the GSA does not determine who the… https://t.co/GvcsEFyvvR"
2020-11-24 19:25:16,1331317982107213833,https://t.co/fTYnJXXYTl
2020-11-24 20:07:11,1331328530391719937,"On behalf of the entire Trump Family, I want to wish every American a Healthy and Happy Thanksgiving! Today we gath… https://t.co/DT0JVRQLVK"
2020-11-24 21:46:56,1331353634039341056,AMERICA FIRST!!!
2020-11-25 00:26:35,1331393812728573952,"Why isn’t the @GASecofState Brad Raffensperger, a so-called Republican, allowing us to look at signatures on envelo… https://t.co/jgJDOKJjAt"
2020-11-25 00:26:36,1331393814028820481,...This could also be very helpful to @SenDavidPerdue and @SenatorLoeffler. Why is he afraid of Stacey Abrams? We d… https://t.co/qnneH6Tahi
2020-11-25 00:27:00,1331393918718648322,https://t.co/8nQIlSWart
2020-11-25 00:55:06,1331400986481586176,Great job @DrPaulGosar. Thanks!
2020-11-25 01:08:13,1331404288149643264,"Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774… https://t.co/VTeSnDblir"
2020-11-25 03:34:08,1331441009230745602,https://t.co/e7giu2jEG1
2020-11-25 03:34:08,1331441009230745602,https://t.co/fps08npGqJ https://t.co/e7giu2jEG1
2020-11-25 15:33:41,1331622091272163329,"Marc Morano, https://t.co/Cr5nLeebPy  “Perhaps President Trump’s greatest accomplishment is United States Energy Dominance.”"
2020-11-25 15:44:26,1331624798372438018,But 2020 is a long way from over!
2020-11-25 15:44:26,1331624798372438018,But 2020 is a long way from over! https://t.co/usdkMvGMhK
2020-11-25 17:39:42,1331653804912242688,The “losers &amp; suckers” statement on dead military heroes has been proven to be a total fabrication and lie. IT WAS… https://t.co/AKmQBFYqNE
2020-11-25 17:45:04,1331655154492448770,RIGGED ELECTION!
2020-11-25 18:51:10,1331671788338753542,Rudy Giuliani is right now on @OANN!
2020-11-25 19:41:26,1331684437705302018,I will be speaking before a very important Pennsylvania State Senate hearing which is in process now. Talking about… https://t.co/CqbhHiCwAb
2020-11-25 20:24:33,1331695288231333890,https://t.co/axJSsyVFJw https://t.co/eazLIxTAIz
2020-11-25 20:24:33,1331695288231333890,https://t.co/axJSsyVFJw
2020-11-25 21:08:07,1331706255212228608,It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to… https://t.co/4zoiOuWaT5
2020-11-25 23:17:31,1331738816856666114,“Data group exposes wide spread Mail-In Ballot Fraud.” @ChanelRion  @OANN
2020-11-25 23:59:48,1331749457734627328,https://t.co/FJ6UcmXq5G
2020-11-26 00:01:20,1331749845351198721,Big news!
2020-11-26 00:01:20,1331749845351198721,Big news! https://t.co/A7t5YMNeYU
2020-11-26 00:02:06,1331750037777510404,Corrupt Election!
2020-11-26 00:02:06,1331750037777510404,Corrupt Election! https://t.co/MxNjfCEtKP
2020-11-26 00:07:44,1331751453908742145,"This Election was RIGGED, but we will WIN! https://t.co/luS6SnFscx"
2020-11-26 00:07:44,1331751453908742145,"This Election was RIGGED, but we will WIN!"
2020-11-26 00:20:17,1331754614333599744,Great job Mark! https://t.co/3yc02yFnGV
2020-11-26 00:20:17,1331754614333599744,Great job Mark!
2020-11-26 00:24:09,1331755585847644160,Great people. Tonight! https://t.co/sfLkaRu1Y5
2020-11-26 00:24:09,1331755585847644160,Great people. Tonight!
2020-11-26 00:34:44,1331758249998168067,Have a great life General Flynn!
2020-11-26 00:34:44,1331758249998168067,Have a great life General Flynn! https://t.co/Qj21mnMP0k
2020-11-26 00:46:11,1331761131120103424,https://t.co/qr4Q8U76ds
2020-11-26 15:44:23,1331987171700510720,"Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION."
2020-11-26 15:48:01,1331988084636987392,HAPPY THANKSGIVING! https://t.co/56e8Qy7O22
2020-11-26 15:48:01,1331988084636987392,HAPPY THANKSGIVING!
2020-11-26 20:16:56,1332055759551680523,No thanks! https://t.co/IYQSotnMG9
2020-11-26 20:16:56,1332055759551680523,No thanks!
2020-11-26 20:42:45,1332062259078721538,"A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand! https://t.co/N28yIoRsm5"
2020-11-26 20:42:45,1332062259078721538,"A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand!"
2020-11-26 20:53:41,1332065010135281668,"Will go down much further. Weekend daytime even worse, dead. They still don’t get it. Fantastic alternatives! The l… https://t.co/kKdtolBhjs"
2020-11-26 20:56:44,1332065775990042625,So much TRUTH! https://t.co/zdVj5Dnwnb
2020-11-26 20:56:44,1332065775990042625,So much TRUTH!
2020-11-26 20:58:58,1332066337833816066,A brilliant woman of courage! https://t.co/2hFos1Uwen
2020-11-26 20:58:58,1332066337833816066,A brilliant woman of courage!
2020-11-26 22:29:14,1332089057195814915,https://t.co/Yxc9Lom3As
2020-11-27 02:53:19,1332155514386599937,"A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p"
2020-11-27 03:49:54,1332169753004224515,"I gave a long news conference today after wishing the military a Happy Thanksgiving, &amp; realized once again that the… https://t.co/TUrFrFombM"
2020-11-27 04:06:45,1332173996134195202,Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in th… https://t.co/B8DIPJ3eT7
2020-11-27 04:11:22,1332175155104247808,"For purposes of National Security, Section 230 must be immediately terminated!!!"
2020-11-27 13:36:17,1332317320191074304,"REPORT: Biden’s Thanksgiving Day Address gets just 1000 views online, a record low. Observers say a candidate with… https://t.co/VolQbC3FZN"
2020-11-27 13:36:22,1332317341359742978,“President Trump nominates record number of Federal Judges.” @OANN
2020-11-27 13:36:23,1332317347722498048,"BIG NEWS: Pennsylvania Poll Watcher: USB Drives uploaded to machines, gave Biden thousands of votes. Says 47 USB Dr… https://t.co/WB6uZxzjmi"
2020-11-27 13:36:34,1332317394165968899,Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a… https://t.co/UTcDvflhPD
2020-11-27 14:36:46,1332332543241285634,https://t.co/wYYTUuM5ih
2020-11-27 14:58:02,1332337895584264197,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but w… https://t.co/Jhvlijp3Pi"
2020-11-27 15:03:16,1332339212004286464,Yesterday’s news conference being broadcast in full now on @Newsmax. Enjoy!
2020-11-27 15:28:14,1332345494903861248,All newly rebuilt military! https://t.co/EFwUReJgcD
2020-11-27 15:28:14,1332345494903861248,All newly rebuilt military!
2020-11-27 15:31:43,1332346370800447489,So much truth! https://t.co/KGBQDEPEkV
2020-11-27 15:31:43,1332346370800447489,So much truth!
2020-11-27 15:45:35,1332349861774155778,"Big Tech and the Fake News Media have partnered to Suppress. Freedom of the Press is gone, a thing of the past. Tha… https://t.co/zrv9OmwkD0"
2020-11-27 15:56:13,1332352538855747584,"Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not f… https://t.co/kyFRUnUL46"
2020-11-27 17:48:53,1332380892682215424,https://t.co/krPhg9V5oi
2020-11-27 19:35:28,1332407714304110597,"Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta… https://t.co/0cCyv36E31"
2020-11-27 23:55:37,1332473183677673472,The restaurant business is being absolutely decimated. Congress should step up and help. Time is of the essence!
2020-11-28 00:13:23,1332477653685825536,Rudy Giuliani will be on Greg Kelly Reports. 7:15 P.M. @newsmax
2020-11-28 02:57:08,1332518860944076802,https://t.co/NPQ2vJzb8c
2020-11-28 05:09:56,1332552283553476608,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever k… https://t.co/uAn4z5JL6E"
2020-11-28 15:49:03,1332713121413214208,So much credit to all of the brave men and women in state houses who are defending our great Constitution. Thank you!
2020-11-28 18:35:11,1332754929778368526,Alan Dershowitz: Trump was ‘Absolutely Right‘ to Pardon Michael Flynn https://t.co/nMGOgOM9PP via @BreitbartNews
2020-11-28 19:48:23,1332773351018942465,".@FoxNews daytime is virtually unwatchable, especially during the weekends. Watch @OANN, @newsmax, or almost anythi… https://t.co/sJcaBGWDdD"
2020-11-28 20:00:08,1332776310196883461,"The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegal… https://t.co/wgIgnNoySR"
2020-11-28 20:10:35,1332778938121203720,"Specific allegations were made, and we have massive proof, in the Pennsylvania case. Some people just don’t want to… https://t.co/LErunZdiEW"
2020-11-28 20:49:26,1332788716818010114,"The number of ballots that our Campaign is challenging in the Pennsylvania case is FAR LARGER than the 81,000 vote… https://t.co/cw4NI5SM0e"
2020-11-29 00:43:57,1332847732218863616,https://t.co/3U58KQw3I6
2020-11-29 14:00:29,1333048188224360451,Will be doing an interview with @MariaBartiromo at 10:00 A.M. on @FoxNews. Enjoy!
2020-11-29 16:23:49,1333084257858834438,https://t.co/12jTDVX7ud
2020-11-29 16:24:04,1333084321863888896,https://t.co/I5iE77OeXS
2020-11-29 16:24:13,1333084358446551042,https://t.co/qqm2zlwsXO
2020-11-29 16:24:48,1333084506841108483,https://t.co/eBx76i3wfD
2020-11-30 00:34:38,1333207778643628032,We have some big things happening in our various litigations on the Election Hoax. Everybody knows it was Rigged. T… https://t.co/lEyMedThJQ
2020-11-30 01:05:11,1333215466022727686,".@60Minutes never asked us for a comment about their ridiculous, one sided story on election security, which is an… https://t.co/tkohfyk2l4"
2020-11-30 01:14:45,1333217873758654464,Get well soon! https://t.co/B0seiO84ld
2020-11-30 01:14:45,1333217873758654464,Get well soon!
2020-11-30 01:25:50,1333220661670580228,GREAT NEWS! Is Fake News @60Minutes watching this?
2020-11-30 01:25:50,1333220661670580228,GREAT NEWS! Is Fake News @60Minutes watching this? https://t.co/v9T2MUmGss
2020-11-30 02:55:44,1333243285389914112,"“Democrats suffered crushing down-ballot loss across America.” @nytimes. This is true. All statehouses won, and in… https://t.co/As0vByrFxp"
2020-11-30 03:00:35,1333244506871918599,"Pennsylvania can lead the way, just like it did many years ago. Very important things happening!"
2020-11-30 03:00:35,1333244506871918599,"Pennsylvania can lead the way, just like it did many years ago. Very important things happening! https://t.co/uzG29zpBAk"
2020-11-30 03:05:16,1333245684011642881,NO WAY WE LOST THIS ELECTION!
2020-11-30 03:05:16,1333245684011642881,NO WAY WE LOST THIS ELECTION! https://t.co/orOXBaR8uE
2020-11-30 13:41:43,1333405854297632770,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that… https://t.co/aIHR7O3ALK"
2020-11-30 13:59:51,1333410418119864320,"Why won’t Governor @BrianKempGA, the hapless Governor of Georgia, use his emergency powers, which can be easily don… https://t.co/EaGm1dlvrx"
2020-11-30 13:59:52,1333410419554344964,"....Also, quickly check the number of envelopes versus the number of ballots. You may just find that there are many… https://t.co/inst9Gdfpv"
2020-11-30 14:46:39,1333422192261013504,Moderna now applying for Emergency Vaccine Approval.. @US_FDA MUST ACT QUICKLY!!!  “Operation Warp Speed has been a… https://t.co/aDcf75DGrS
2020-11-30 17:12:42,1333458950038106113,Trump legal team in Arizona and on @OANN now. Big “stuff”. Enjoy!
2020-11-30 17:34:35,1333464453778706433,".@OANN  WOW, total election corruption in Arizona. Hearing on now! Why isn’t @FoxNews covering the Arizona hearings?"
2020-11-30 23:39:19,1333556242984431616,"Why is he rushing to put a Democrat in office, especially when so many horrible things concerning voter fraud are b… https://t.co/sjNIz8E1GN"
2020-11-30 23:40:10,1333556458575818754,TRUE!
2020-11-30 23:40:10,1333556458575818754,TRUE! https://t.co/GaldE1fto5
2020-11-30 23:46:53,1333558147512999938,...And there are many such articles. Rigged Election! https://t.co/P8scMauhcI
2020-11-30 23:46:53,1333558147512999938,...And there are many such articles. Rigged Election!
2020-11-30 23:49:22,1333558773152161793,Arizona hearings on live right now on @OANN. Such total corruption. So sad for our country!
2020-12-01 03:13:58,1333610260381175813,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via… https://t.co/h2HgsKZNf0
2020-12-01 03:32:04,1333614815533817856,Thank you! A lot of Senators and House Members are very happy that I came along. Think I’ll stick around for awhile!
2020-12-01 03:32:04,1333614815533817856,Thank you! A lot of Senators and House Members are very happy that I came along. Think I’ll stick around for awhile! https://t.co/stOYWuAJ13
2020-12-01 03:33:24,1333615151904395264,Not statistically possible. Rigged Election! https://t.co/Yw8roUTJhy
2020-12-01 03:33:24,1333615151904395264,Not statistically possible. Rigged Election!
2020-12-01 03:37:29,1333616180154789888,Only in America! https://t.co/s0sS1eYXJy
2020-12-01 03:37:29,1333616180154789888,Only in America!
2020-12-01 05:03:39,1333637865255923712,A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equipment and sealed c… https://t.co/wNAPEmOieA
2020-12-01 13:48:19,1333769900427456512,Disgraceful! https://t.co/t0epa2ItFm
2020-12-01 13:48:19,1333769900427456512,Disgraceful!
2020-12-01 13:53:23,1333771177005867008,"Fake election results in Nevada, also!"
2020-12-01 13:53:23,1333771177005867008,"Fake election results in Nevada, also! https://t.co/l8MDOSlqQ7"
2020-12-01 13:56:21,1333771923214491648,Impossible result! https://t.co/QDaxamGs3p
2020-12-01 13:56:21,1333771923214491648,Impossible result!
2020-12-01 13:59:36,1333772740483026944,We won Michigan by a lot! https://t.co/D6inAewQxP
2020-12-01 13:59:36,1333772740483026944,We won Michigan by a lot!
2020-12-01 14:03:39,1333773762374807553,Do something @BrianKempGA. You allowed your state to be scammed. We must check signatures and count signed envelope… https://t.co/lRXiK2AdG4
2020-12-01 14:19:01,1333777626222170113,"“The president was RIGHT when he said get the kids back in school—Now Dr. Fauci says, 'You know what, I'm looking a… https://t.co/npPbNBwku3"
2020-12-01 14:29:06,1333780166577938432,https://t.co/wNKLOhse2v
2020-12-01 14:29:19,1333780221649166336,https://t.co/7AEjFxJWeH
2020-12-01 14:29:30,1333780265609654273,https://t.co/yNZKyxHky1
2020-12-01 18:51:39,1333846237108461568,https://t.co/uh11qAODPR
2020-12-01 18:51:44,1333846259866742790,https://t.co/MLUbZv1OpN
2020-12-01 18:51:50,1333846286341185542,https://t.co/a1kQRp7EzG
2020-12-01 18:51:57,1333846314766004224,https://t.co/x2kNO9LYEO
2020-12-01 18:52:05,1333846348345602051,https://t.co/hTRI4vYbY5
2020-12-01 18:52:20,1333846411985739776,https://t.co/hhxUHKxwlE
2020-12-01 18:52:27,1333846439194189826,https://t.co/PypQRFKuWt
2020-12-01 18:52:34,1333846469007335426,https://t.co/IKBaWI68af
2020-12-01 18:52:43,1333846507993374726,https://t.co/QjmZqNeJdt
2020-12-01 19:31:28,1333856259662077954,Hope everybody is watching @OANN right now. Other media afraid to show. People are coming forward like never before… https://t.co/ldsUZWvGYZ
2020-12-01 19:34:37,1333857049294344194,Michigan voter fraud hearing going on now!
2020-12-01 19:40:48,1333858605179809792,"LIVE NOW! Press Conference by Amistad Project: “Election Whistleblowers Come Forward”
https://t.co/Yjh1GsxGvS"
2020-12-01 20:39:51,1333873469516357638,https://t.co/vV8S7cqDvz
2020-12-01 20:39:59,1333873500931690499,https://t.co/7DWi3pjdIr
2020-12-01 20:49:11,1333875814585282567,Jesse Morgan—a truck driver (subcontractor) with USPS in PENNSYLVANIA...https://t.co/EFxXZnQCUS
2020-12-01 21:28:23,1333885681714798593,https://t.co/HOtVBv9Tfj
2020-12-01 21:38:49,1333888306178908163,https://t.co/0FXHvfJ0c1
2020-12-01 23:55:55,1333922807869284352,.@RealDrGina — Good luck on your new show tonight on @RealAmVoice at 7:00 P.M. Eastern. I know it will be a big hit! https://t.co/3g5fDYX6TR
2020-12-02 02:45:03,1333965375193624578,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that ha… https://t.co/D5AvMSpso3"
2020-12-02 02:45:04,1333965375839621120,".....Therefore, if the very dangerous &amp; unfair Section 230 is not completely terminated as part of the National Def… https://t.co/ZM5zkyaeAs"
2020-12-02 03:00:16,1333969204412866562,Suppression Media! https://t.co/zYlVKeb7oK
2020-12-02 03:00:16,1333969204412866562,Suppression Media!
2020-12-02 03:27:15,1333975991518187521,Rigged Election. Show signatures and envelopes. Expose the massive voter fraud in Georgia. What is Secretary of Sta… https://t.co/00yLJ6AZj2
2020-12-02 03:40:02,1333979211745341441,Pardon investigation is Fake News!
2020-12-02 04:07:35,1333986142157496320,The Fake News refuses to report this! https://t.co/OvsdLJQL4u
2020-12-02 04:07:35,1333986142157496320,The Fake News refuses to report this!
2020-12-02 04:18:49,1333988969785257984,https://t.co/YeK883gDRr
2020-12-02 04:31:04,1333992053982851072,https://t.co/aSWsjTco31
2020-12-02 04:31:04,1333992053982851072,https://t.co/n0DrfZnPaX https://t.co/aSWsjTco31
2020-12-02 05:07:16,1334001161314168834,https://t.co/dJniOejwqT
2020-12-02 05:07:21,1334001184298905601,https://t.co/zDkdRmLfvT
2020-12-02 15:19:42,1334155285909409801,Big voter fraud hearings today in the Great State of Michigan. This election is a far bigger scandal (FRAUD!) than… https://t.co/YBIfJHSPmC
2020-12-02 15:38:55,1334160124085145603,"Thank you to @SenTomCotton for the really nice words on all we are doing, and have done. We will win!"
2020-12-02 16:09:18,1334167769575796739,https://t.co/sxF42xORin
2020-12-02 16:09:32,1334167828035989506,https://t.co/YjKjOzpYLp
2020-12-02 16:34:14,1334174044984401920,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. Th… https://t.co/D8mdDGrIRY"
2020-12-02 20:56:29,1334240039639937026,"Statement by Donald J. Trump, The President of the United States

Full Video: https://t.co/EHqzsLbbJG https://t.co/Eu4IsLNsKD"
2020-12-02 23:32:27,1334279292700778496,HAPPENING NOW! @OANN
2020-12-02 23:32:27,1334279292700778496,HAPPENING NOW! @OANN https://t.co/JPWQNISItN
2020-12-02 23:43:50,1334282156349267970,"In Arizona, it turns out that 3% of the votes cast in the 100 count vote sampling were tainted or worse. This would… https://t.co/fzomj3tmn0"
2020-12-03 01:07:42,1334303260279234562,https://t.co/DVDyvbGIKz
2020-12-03 02:41:01,1334326746615865344,https://t.co/JONLHVoEwQ
2020-12-03 02:42:50,1334327204847775744,https://t.co/s1PiR5LBlt
2020-12-03 02:43:54,1334327470972137474,https://t.co/6RcWjBtkoF
2020-12-03 02:44:25,1334327603340201984,https://t.co/VDJRAW94ki
2020-12-03 02:45:35,1334327894844248070,https://t.co/YEBGzS1OB3
2020-12-03 04:21:12,1334351957113311233,https://t.co/tZSLBlrlTv
2020-12-03 15:17:36,1334517145288527882,Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section… https://t.co/dixY1qnSHK
2020-12-03 15:22:00,1334518253918572550,Thank you to Represenative Mo Brooks!
2020-12-03 15:31:39,1334520681212633090,"The “Republican” Governor of Georgia, @BrianKempGA, and the Secretary of State, MUST immediately allow a signature… https://t.co/5eWda89DYQ"
2020-12-03 16:09:07,1334530110238695429,Georgia hearings now on @OANN. Amazing!
